5.5,43.5
6.8,51.7
9.7,70.1
13.3,79.5
8.9,52.2
7.9,58.8
7.6,64.8
12.3,100
10.6,87.8
9.9,67
3.9,48.8
2.3,52.6
14,100
9.1,75.8
15.3,100
10.6,72.4
9.1,56.4
12.7,83.1
7.1,42.6
9,60.8
11.8,82.3
9.7,75.9
5.1,42.7
5.4,34.8
13.9,88.9
9.4,67.9
0,44.1
14.1,89.5
3.5,35.8
11.7,76
15.4,94
4.8,57.2
11.3,91
7.4,70.1
16,100
10.7,74.6
9.9,65.1
2.7,38.5
6.3,52.7
6.2,54.6
6.3,56.4
12.6,93.9
10.4,77.1
14.9,92.7
9.1,87.2
9,68.1
5.2,39.7
7.9,75.2
10.7,63.9
12.8,91.5
10.9,66.6
11.8,85.7
7.6,65.2
6.8,70.6
7.7,64.5
2.7,46.5
8.2,66.7
8.2,52.5
15.5,98
7.1,69.7
4.7,47
16,100
6.2,60.8
13,92.9
12.4,83.5
2,43
16,88.9
9.8,96.2
12,74.9
8.5,56.2
8.4,67.7
14.9,83.2
11.3,66.2
13.6,94.1
16,100
15.1,91.1
16,85.1
10.9,63.9
3.7,40.8
1.2,44.1
10.3,73.7
3.8,61.8
6,62.5
4.5,50.7
10.7,73.3
6.3,52.2
14.4,77.2
9.2,84.7
6.5,65.4
7.9,65.3
11.6,74.9
10.6,88
7,52
10.9,73.2
14.7,100
10.6,76.3
4.3,55.4
8.6,71.1
6.4,50.5
0.8,31.3
10.1,76.8
8,73.3
4.2,40.3
16,92.5
4.7,48.8
2.5,41.9
9.1,60.7
12.9,69.6
13,88.9
15.9,90
9.8,79.1
7.8,73.6
5.2,64.2
14.4,92.2
10.7,62.1
10.4,60.4
12.4,79.1
3.7,39.3
0.5,41.1
10.9,70.2
11.7,66.2
1.7,27
10.3,77.3
6.5,51.3
9.1,51.8
11.1,78.7
9.5,64.9
7.9,67.8
7.4,53.5
6.4,61.7
12.8,91.6
8.9,76.1
16,95.4
16,87.2
9.5,77.7
11.5,87.6
15.6,87.2
8.9,74.4
7.9,75.6
10.6,59.6
10.3,69.3
14,87.8
15.8,100
7.8,69.6
9.8,70.4
6.2,45.9
3,35
12.2,81.4
15.8,92.2
14.9,98.1
10.1,72.9
13.2,70.2
10.6,63.4
4.2,41.8
13.2,98.5
8.2,72.4
3.8,50.6
9,65.4
13.4,100
8.7,83.8
6.2,60.3
8.6,62.4
10.6,73.9
11.5,63.3
16,96.6
7.3,59.8
16,88.6
11.5,64
5.5,55.1
9.5,53.9
12.3,89.8
16,84.9
10.8,61.2
16,90.9
8.7,76.1
4,50.9
8.1,61.8
7.8,76.4
13.5,72.3
8.2,63.7
8.6,69.6
10,69.6
10.6,75.3
14,90
16,98.3
14.1,77.7
3.2,45.8
5.1,56.6
9.8,70.3
12.5,84.7
1.6,35.4
10.4,73.5
16,95.3
10.5,58.4
11.1,60.9
12.1,77.7
7.9,54.5
9.5,66.4
2.1,51.7
7.4,69.8
10.7,98.4
4.6,41.2
16,90.8
7.2,55.1
8.2,62.8
8.9,58.5
7.3,45.4
7.6,60.9
9.8,58.9
5.6,48.4
12.7,74.8
8.5,74.3
9.5,76.5
8.1,69.6
15.8,85
10.1,85.3
11.7,67.8
13.6,95.1
4.9,57.3
6.8,51
10.9,61.5
14.4,80.9
14.3,94
5.6,55.6
9.2,55.2
14.1,100
10.1,74.4
10.8,68.6
9.9,71.1
13.9,75.4
6.1,50
8.2,65.4
12.9,82.2
1.2,39.2
9.8,68.3
10.2,92.3
15,99.6
12.3,100
15.7,100
13.9,74.4
11.2,70
10.9,70.1
10.8,98.1
7.3,61.4
8.5,76.6
8.1,66.9
9.5,70.3
7.9,56.1
8.9,63
12.3,60
6,55.1
3.6,48.9
12.1,77.2
9.7,76.4
7.6,52.7
8.4,59.9
8,80.4
13.5,73.8
6.3,50.8
0,27.7
5.6,42.2
8.9,54.1
10.3,76.9
16,80.8
12.2,100
7.2,52
7.5,67.9
12.7,94.1
3.1,49.1
10.4,86.9
5.5,57.3
6.6,58.1
9.2,67.5
5.1,61.6
